,Non Farm Payrolls,Unemployment Rate,JOLTs Job Openings,Inflation Rate YoY,Core Inflation Rate YoY,Core PCE Price Index MoM,Retail Sales MoM,Personal Income MoM,Personal Spending MoM,Michigan Consumer Sentiment Prel,Fed Funds Rate,Existing Home Sales,GDP Growth Rate QoQ 2nd Est,Durable Goods Orders MoM,Core CPI,Retail Sales Ex Autos MoM,ISM Manufacturing PMI,Consumer Confidence
2024-12-01 00:00:00,158942.0,4.1,7508.0,317.603,323.296,124.196,622396.0,25418.6,20514.3,74.0,4.48,4290000.0,,290559.0,323.296,622396.0,,
2025-01-01 00:00:00,159053.0,4.0,7762.0,319.086,324.739,124.587,615973.0,25570.5,20462.2,71.7,4.33,4090000.0,30042.113,291195.0,324.739,615973.0,,
2025-02-01 00:00:00,159155.0,4.1,7480.0,319.775,325.475,125.145,616714.0,25705.4,20519.8,64.7,4.33,4270000.0,,293985.0,325.475,616714.0,,
2025-03-01 00:00:00,159275.0,4.2,7200.0,319.615,325.659,125.267,625121.0,25877.3,20683.0,57.0,4.33,4020000.0,,316215.0,325.659,625121.0,,
2025-04-01 00:00:00,159433.0,4.2,7395.0,320.321,326.43,125.502,623521.0,26111.5,20746.4,52.2,4.33,4000000.0,30485.729,295229.0,326.43,623521.0,,21.77
2025-05-01 00:00:00,159452.0,4.2,7712.0,320.58,326.854,125.79,618037.0,26011.2,20755.0,52.2,4.33,4040000.0,,344069.0,326.854,618037.0,,24.6
2025-06-01 00:00:00,159439.0,4.1,7357.0,321.5,327.6,126.121,624146.0,26078.6,20868.4,60.7,4.33,3930000.0,,311761.0,327.6,624146.0,,
2025-07-01 00:00:00,159511.0,4.2,7208.0,322.132,328.656,126.424,628747.0,26200.2,20981.2,61.7,4.33,4010000.0,,303032.0,328.656,628747.0,,16.83
2025-08-01 00:00:00,159485.0,4.3,7227.0,323.364,329.793,126.703,632149.0,26303.0,21087.1,58.2,4.33,4000000.0,,312138.0,329.793,632149.0,,20.38
2025-09-01 00:00:00,159593.0,4.4,7658.0,324.368,330.542,126.954,632664.0,26397.5,21152.2,55.1,4.22,4050000.0,,313715.0,330.542,632664.0,,16.12
2025-10-01 00:00:00,159488.0,,7670.0,,,,633232.0,,,53.6,4.09,4110000.0,,,,633232.0,,16.29
2025-11-01 00:00:00,159552.0,4.6,,325.031,331.068,,,,,51.0,3.88,4130000.0,,,331.068,,,
2024-01-02 00:00:00,,,,,,,,,,,,,,,,,,13.2
2024-01-03 00:00:00,,,,,,,,,,,,,,,,,,14.04
2024-01-04 00:00:00,,,,,,,,,,,,,,,,,,14.13
2024-01-05 00:00:00,,,,,,,,,,,,,,,,,,13.35
2024-01-08 00:00:00,,,,,,,,,,,,,,,,,,13.08
2024-01-09 00:00:00,,,,,,,,,,,,,,,,,,12.76
2024-01-10 00:00:00,,,,,,,,,,,,,,,,,,12.69
2024-01-11 00:00:00,,,,,,,,,,,,,,,,,,12.44
2024-01-12 00:00:00,,,,,,,,,,,,,,,,,,12.7
2024-01-15 00:00:00,,,,,,,,,,,,,,,,,,13.25
2024-01-16 00:00:00,,,,,,,,,,,,,,,,,,13.84
2024-01-17 00:00:00,,,,,,,,,,,,,,,,,,14.79
2024-01-18 00:00:00,,,,,,,,,,,,,,,,,,14.13
2024-01-19 00:00:00,,,,,,,,,,,,,,,,,,13.3
2024-01-22 00:00:00,,,,,,,,,,,,,,,,,,13.19
2024-01-23 00:00:00,,,,,,,,,,,,,,,,,,12.55
2024-01-24 00:00:00,,,,,,,,,,,,,,,,,,13.14
2024-01-25 00:00:00,,,,,,,,,,,,,,,,,,13.45
2024-01-26 00:00:00,,,,,,,,,,,,,,,,,,13.26
2024-01-29 00:00:00,,,,,,,,,,,,,,,,,,13.6
2024-01-30 00:00:00,,,,,,,,,,,,,,,,,,13.31
2024-01-31 00:00:00,,,,,,,,,,,,,,,,,,14.35
2024-02-02 00:00:00,,,,,,,,,,,,,,,,,,13.85
2024-02-05 00:00:00,,,,,,,,,,,,,,,,,,13.67
2024-02-06 00:00:00,,,,,,,,,,,,,,,,,,13.06
2024-02-07 00:00:00,,,,,,,,,,,,,,,,,,12.83
2024-02-08 00:00:00,,,,,,,,,,,,,,,,,,12.79
2024-02-09 00:00:00,,,,,,,,,,,,,,,,,,12.93
2024-02-12 00:00:00,,,,,,,,,,,,,,,,,,13.93
2024-02-13 00:00:00,,,,,,,,,,,,,,,,,,15.85
2024-02-14 00:00:00,,,,,,,,,,,,,,,,,,14.38
2024-02-15 00:00:00,,,,,,,,,,,,,,,,,,14.01
2024-02-16 00:00:00,,,,,,,,,,,,,,,,,,14.24
2024-02-19 00:00:00,,,,,,,,,,,,,,,,,,14.71
2024-02-20 00:00:00,,,,,,,,,,,,,,,,,,15.42
2024-02-21 00:00:00,,,,,,,,,,,,,,,,,,15.34
2024-02-22 00:00:00,,,,,,,,,,,,,,,,,,14.54
2024-02-23 00:00:00,,,,,,,,,,,,,,,,,,13.75
2024-02-26 00:00:00,,,,,,,,,,,,,,,,,,13.74
2024-02-27 00:00:00,,,,,,,,,,,,,,,,,,13.43
2024-02-28 00:00:00,,,,,,,,,,,,,,,,,,13.84
2024-02-29 00:00:00,,,,,,,,,,,,,,,,,,13.4
2024-03-04 00:00:00,,,,,,,,,,,,,,,,,,13.49
2024-03-05 00:00:00,,,,,,,,,,,,,,,,,,14.46
2024-03-06 00:00:00,,,,,,,,,,,,,,,,,,14.5
2024-03-07 00:00:00,,,,,,,,,,,,,,,,,,14.44
2024-03-08 00:00:00,,,,,,,,,,,,,,,,,,14.74
2024-03-11 00:00:00,,,,,,,,,,,,,,,,,,15.22
2024-03-12 00:00:00,,,,,,,,,,,,,,,,,,13.84
2024-03-13 00:00:00,,,,,,,,,,,,,,,,,,13.75
2024-03-14 00:00:00,,,,,,,,,,,,,,,,,,14.4
2024-03-15 00:00:00,,,,,,,,,,,,,,,,,,14.41
2024-03-18 00:00:00,,,,,,,,,,,,,,,,,,14.33
2024-03-19 00:00:00,,,,,,,,,,,,,,,,,,13.82
2024-03-20 00:00:00,,,,,,,,,,,,,,,,,,13.04
2024-03-21 00:00:00,,,,,,,,,,,,,,,,,,12.92
2024-03-22 00:00:00,,,,,,,,,,,,,,,,,,13.06
2024-03-25 00:00:00,,,,,,,,,,,,,,,,,,13.19
2024-03-26 00:00:00,,,,,,,,,,,,,,,,,,13.24
2024-03-27 00:00:00,,,,,,,,,,,,,,,,,,12.78
2024-03-28 00:00:00,,,,,,,,,,,,,,,,,,13.01
2024-03-29 00:00:00,,,,,,,,,,,,,,,,,,
2024-04-02 00:00:00,,,,,,,,,,,,,,,,,,14.61
2024-04-03 00:00:00,,,,,,,,,,,,,,,,,,14.33
2024-04-04 00:00:00,,,,,,,,,,,,,,,,,,16.35
2024-04-05 00:00:00,,,,,,,,,,,,,,,,,,16.03
2024-04-08 00:00:00,,,,,,,,,,,,,,,,,,15.19
2024-04-09 00:00:00,,,,,,,,,,,,,,,,,,14.98
2024-04-10 00:00:00,,,,,,,,,,,,,,,,,,15.8
2024-04-11 00:00:00,,,,,,,,,,,,,,,,,,14.91
2024-04-12 00:00:00,,,,,,,,,,,,,,,,,,17.31
2024-04-15 00:00:00,,,,,,,,,,,,,,,,,,19.23
2024-04-16 00:00:00,,,,,,,,,,,,,,,,,,18.4
2024-04-17 00:00:00,,,,,,,,,,,,,,,,,,18.21
2024-04-18 00:00:00,,,,,,,,,,,,,,,,,,18.0
2024-04-19 00:00:00,,,,,,,,,,,,,,,,,,18.71
2024-04-22 00:00:00,,,,,,,,,,,,,,,,,,16.94
2024-04-23 00:00:00,,,,,,,,,,,,,,,,,,15.69
2024-04-24 00:00:00,,,,,,,,,,,,,,,,,,15.97
2024-04-25 00:00:00,,,,,,,,,,,,,,,,,,15.37
2024-04-26 00:00:00,,,,,,,,,,,,,,,,,,15.03
2024-04-29 00:00:00,,,,,,,,,,,,,,,,,,14.67
2024-04-30 00:00:00,,,,,,,,,,,,,,,,,,15.65
2024-05-02 00:00:00,,,,,,,,,,,,,,,,,,14.68
2024-05-03 00:00:00,,,,,,,,,,,,,,,,,,13.49
2024-05-06 00:00:00,,,,,,,,,,,,,,,,,,13.49
2024-05-07 00:00:00,,,,,,,,,,,,,,,,,,13.23
2024-05-08 00:00:00,,,,,,,,,,,,,,,,,,13.0
2024-05-09 00:00:00,,,,,,,,,,,,,,,,,,12.69
2024-05-10 00:00:00,,,,,,,,,,,,,,,,,,12.55
2024-05-13 00:00:00,,,,,,,,,,,,,,,,,,13.6
2024-05-14 00:00:00,,,,,,,,,,,,,,,,,,13.42
2024-05-15 00:00:00,,,,,,,,,,,,,,,,,,12.45
2024-05-16 00:00:00,,,,,,,,,,,,,,,,,,12.42
2024-05-17 00:00:00,,,,,,,,,,,,,,,,,,11.99
2024-05-20 00:00:00,,,,,,,,,,,,,,,,,,12.15
2024-05-21 00:00:00,,,,,,,,,,,,,,,,,,11.86
2024-05-22 00:00:00,,,,,,,,,,,,,,,,,,12.29
2024-05-23 00:00:00,,,,,,,,,,,,,,,,,,12.77
2024-05-24 00:00:00,,,,,,,,,,,,,,,,,,11.93
2024-05-27 00:00:00,,,,,,,,,,,,,,,,,,12.36
2024-05-28 00:00:00,,,,,,,,,,,,,,,,,,12.92
2024-05-29 00:00:00,,,,,,,,,,,,,,,,,,14.28
2024-05-30 00:00:00,,,,,,,,,,,,,,,,,,14.47
2024-05-31 00:00:00,,,,,,,,,,,,,,,,,,12.92
2024-06-03 00:00:00,,,,,,,,,,,,,,,,,,13.11
2024-06-04 00:00:00,,,,,,,,,,,,,,,,,,13.16
2024-06-05 00:00:00,,,,,,,,,,,,,,,,,,12.63
2024-06-06 00:00:00,,,,,,,,,,,,,,,,,,12.58
2024-06-07 00:00:00,,,,,,,,,,,,,,,,,,12.22
2024-06-10 00:00:00,,,,,,,,,,,,,,,,,,12.74
2024-06-11 00:00:00,,,,,,,,,,,,,,,,,,12.85
2024-06-12 00:00:00,,,,,,,,,,,,,,,,,,12.04
2024-06-13 00:00:00,,,,,,,,,,,,,,,,,,11.94
2024-06-14 00:00:00,,,,,,,,,,,,,,,,,,12.66
2024-06-17 00:00:00,,,,,,,,,,,,,,,,,,12.75
2024-06-18 00:00:00,,,,,,,,,,,,,,,,,,12.3
2024-06-19 00:00:00,,,,,,,,,,,,,,,,,,12.48
2024-06-20 00:00:00,,,,,,,,,,,,,,,,,,13.28
2024-06-21 00:00:00,,,,,,,,,,,,,,,,,,13.2
2024-06-24 00:00:00,,,,,,,,,,,,,,,,,,13.33
2024-06-25 00:00:00,,,,,,,,,,,,,,,,,,12.84
2024-06-26 00:00:00,,,,,,,,,,,,,,,,,,12.55
2024-06-27 00:00:00,,,,,,,,,,,,,,,,,,12.24
2024-06-28 00:00:00,,,,,,,,,,,,,,,,,,12.44
2024-07-02 00:00:00,,,,,,,,,,,,,,,,,,12.03
2024-07-03 00:00:00,,,,,,,,,,,,,,,,,,12.09
2024-07-04 00:00:00,,,,,,,,,,,,,,,,,,12.26
2024-07-05 00:00:00,,,,,,,,,,,,,,,,,,12.48
2024-07-08 00:00:00,,,,,,,,,,,,,,,,,,12.37
2024-07-09 00:00:00,,,,,,,,,,,,,,,,,,12.51
2024-07-10 00:00:00,,,,,,,,,,,,,,,,,,12.85
2024-07-11 00:00:00,,,,,,,,,,,,,,,,,,12.92
2024-07-12 00:00:00,,,,,,,,,,,,,,,,,,12.46
2024-07-15 00:00:00,,,,,,,,,,,,,,,,,,13.12
2024-07-16 00:00:00,,,,,,,,,,,,,,,,,,13.19
2024-07-17 00:00:00,,,,,,,,,,,,,,,,,,14.48
2024-07-18 00:00:00,,,,,,,,,,,,,,,,,,15.93
2024-07-19 00:00:00,,,,,,,,,,,,,,,,,,16.52
2024-07-22 00:00:00,,,,,,,,,,,,,,,,,,14.91
2024-07-23 00:00:00,,,,,,,,,,,,,,,,,,14.72
2024-07-24 00:00:00,,,,,,,,,,,,,,,,,,18.04
2024-07-25 00:00:00,,,,,,,,,,,,,,,,,,18.46
2024-07-26 00:00:00,,,,,,,,,,,,,,,,,,16.39
2024-07-29 00:00:00,,,,,,,,,,,,,,,,,,16.6
2024-07-30 00:00:00,,,,,,,,,,,,,,,,,,17.69
2024-07-31 00:00:00,,,,,,,,,,,,,,,,,,16.36
2024-08-02 00:00:00,,,,,,,,,,,,,,,,,,23.39
2024-08-05 00:00:00,,,,,,,,,,,,,,,,,,38.57
2024-08-06 00:00:00,,,,,,,,,,,,,,,,,,27.71
2024-08-07 00:00:00,,,,,,,,,,,,,,,,,,27.85
2024-08-08 00:00:00,,,,,,,,,,,,,,,,,,23.79
2024-08-09 00:00:00,,,,,,,,,,,,,,,,,,20.37
2024-08-12 00:00:00,,,,,,,,,,,,,,,,,,20.71
2024-08-13 00:00:00,,,,,,,,,,,,,,,,,,18.12
2024-08-14 00:00:00,,,,,,,,,,,,,,,,,,16.19
2024-08-15 00:00:00,,,,,,,,,,,,,,,,,,15.23
2024-08-16 00:00:00,,,,,,,,,,,,,,,,,,14.8
2024-08-19 00:00:00,,,,,,,,,,,,,,,,,,14.65
2024-08-20 00:00:00,,,,,,,,,,,,,,,,,,15.88
2024-08-21 00:00:00,,,,,,,,,,,,,,,,,,16.27
2024-08-22 00:00:00,,,,,,,,,,,,,,,,,,17.55
2024-08-23 00:00:00,,,,,,,,,,,,,,,,,,15.86
2024-08-26 00:00:00,,,,,,,,,,,,,,,,,,16.15
2024-08-27 00:00:00,,,,,,,,,,,,,,,,,,15.43
2024-08-28 00:00:00,,,,,,,,,,,,,,,,,,17.11
2024-08-29 00:00:00,,,,,,,,,,,,,,,,,,15.65
2024-08-30 00:00:00,,,,,,,,,,,,,,,,,,15.0
2024-09-02 00:00:00,,,,,,,,,,,,,,,,,,15.55
2024-09-03 00:00:00,,,,,,,,,,,,,,,,,,20.72
2024-09-04 00:00:00,,,,,,,,,,,,,,,,,,21.32
2024-09-05 00:00:00,,,,,,,,,,,,,,,,,,19.9
2024-09-06 00:00:00,,,,,,,,,,,,,,,,,,22.38
2024-09-09 00:00:00,,,,,,,,,,,,,,,,,,19.45
2024-09-10 00:00:00,,,,,,,,,,,,,,,,,,19.08
2024-09-11 00:00:00,,,,,,,,,,,,,,,,,,17.69
2024-09-12 00:00:00,,,,,,,,,,,,,,,,,,17.07
2024-09-13 00:00:00,,,,,,,,,,,,,,,,,,16.56
2024-09-16 00:00:00,,,,,,,,,,,,,,,,,,17.14
2024-09-17 00:00:00,,,,,,,,,,,,,,,,,,17.61
2024-09-18 00:00:00,,,,,,,,,,,,,,,,,,18.23
2024-09-19 00:00:00,,,,,,,,,,,,,,,,,,16.33
2024-09-20 00:00:00,,,,,,,,,,,,,,,,,,16.15
2024-09-23 00:00:00,,,,,,,,,,,,,,,,,,15.89
2024-09-24 00:00:00,,,,,,,,,,,,,,,,,,15.39
2024-09-25 00:00:00,,,,,,,,,,,,,,,,,,15.41
2024-09-26 00:00:00,,,,,,,,,,,,,,,,,,15.37
2024-09-27 00:00:00,,,,,,,,,,,,,,,,,,16.96
2024-09-30 00:00:00,,,,,,,,,,,,,,,,,,16.73
2024-10-02 00:00:00,,,,,,,,,,,,,,,,,,18.9
2024-10-03 00:00:00,,,,,,,,,,,,,,,,,,20.49
2024-10-04 00:00:00,,,,,,,,,,,,,,,,,,19.21
2024-10-07 00:00:00,,,,,,,,,,,,,,,,,,22.64
2024-10-08 00:00:00,,,,,,,,,,,,,,,,,,21.42
2024-10-09 00:00:00,,,,,,,,,,,,,,,,,,20.86
2024-10-10 00:00:00,,,,,,,,,,,,,,,,,,20.93
2024-10-11 00:00:00,,,,,,,,,,,,,,,,,,20.46
2024-10-14 00:00:00,,,,,,,,,,,,,,,,,,19.7
2024-10-15 00:00:00,,,,,,,,,,,,,,,,,,20.64
2024-10-16 00:00:00,,,,,,,,,,,,,,,,,,19.58
2024-10-17 00:00:00,,,,,,,,,,,,,,,,,,19.11
2024-10-18 00:00:00,,,,,,,,,,,,,,,,,,18.03
2024-10-21 00:00:00,,,,,,,,,,,,,,,,,,18.37
2024-10-22 00:00:00,,,,,,,,,,,,,,,,,,18.2
2024-10-23 00:00:00,,,,,,,,,,,,,,,,,,19.24
2024-10-24 00:00:00,,,,,,,,,,,,,,,,,,19.08
2024-10-25 00:00:00,,,,,,,,,,,,,,,,,,20.33
2024-10-28 00:00:00,,,,,,,,,,,,,,,,,,19.8
2024-10-29 00:00:00,,,,,,,,,,,,,,,,,,19.34
2024-10-30 00:00:00,,,,,,,,,,,,,,,,,,20.35
2024-10-31 00:00:00,,,,,,,,,,,,,,,,,,23.16
2024-11-04 00:00:00,,,,,,,,,,,,,,,,,,21.98
2024-11-05 00:00:00,,,,,,,,,,,,,,,,,,20.49
2024-11-06 00:00:00,,,,,,,,,,,,,,,,,,16.27
2024-11-07 00:00:00,,,,,,,,,,,,,,,,,,15.2
2024-11-08 00:00:00,,,,,,,,,,,,,,,,,,14.94
2024-11-11 00:00:00,,,,,,,,,,,,,,,,,,14.97
2024-11-12 00:00:00,,,,,,,,,,,,,,,,,,14.71
2024-11-13 00:00:00,,,,,,,,,,,,,,,,,,14.02
2024-11-14 00:00:00,,,,,,,,,,,,,,,,,,14.31
2024-11-15 00:00:00,,,,,,,,,,,,,,,,,,16.14
2024-11-18 00:00:00,,,,,,,,,,,,,,,,,,15.58
2024-11-19 00:00:00,,,,,,,,,,,,,,,,,,16.35
2024-11-20 00:00:00,,,,,,,,,,,,,,,,,,17.16
2024-11-21 00:00:00,,,,,,,,,,,,,,,,,,16.87
2024-11-22 00:00:00,,,,,,,,,,,,,,,,,,15.24
2024-11-25 00:00:00,,,,,,,,,,,,,,,,,,14.6
2024-11-26 00:00:00,,,,,,,,,,,,,,,,,,14.1
2024-11-27 00:00:00,,,,,,,,,,,,,,,,,,14.1
2024-11-28 00:00:00,,,,,,,,,,,,,,,,,,13.9
2024-11-29 00:00:00,,,,,,,,,,,,,,,,,,13.51
2024-12-02 00:00:00,,,,,,,,,,,,,,,,,,13.34
2024-12-03 00:00:00,,,,,,,,,,,,,,,,,,13.3
2024-12-04 00:00:00,,,,,,,,,,,,,,,,,,13.45
2024-12-05 00:00:00,,,,,,,,,,,,,,,,,,13.54
2024-12-06 00:00:00,,,,,,,,,,,,,,,,,,12.77
2024-12-09 00:00:00,,,,,,,,,,,,,,,,,,14.19
2024-12-10 00:00:00,,,,,,,,,,,,,,,,,,14.18
2024-12-11 00:00:00,,,,,,,,,,,,,,,,,,13.58
2024-12-12 00:00:00,,,,,,,,,,,,,,,,,,13.92
2024-12-13 00:00:00,,,,,,,,,,,,,,,,,,13.81
2024-12-16 00:00:00,,,,,,,,,,,,,,,,,,14.69
2024-12-17 00:00:00,,,,,,,,,,,,,,,,,,15.87
2024-12-18 00:00:00,,,,,,,,,,,,,,,,,,27.62
2024-12-19 00:00:00,,,,,,,,,,,,,,,,,,24.09
2024-12-20 00:00:00,,,,,,,,,,,,,,,,,,18.36
2024-12-23 00:00:00,,,,,,,,,,,,,,,,,,16.78
2024-12-24 00:00:00,,,,,,,,,,,,,,,,,,14.27
2024-12-25 00:00:00,,,,,,,,,,,,,,,,,,
2024-12-26 00:00:00,,,,,,,,,,,,,,,,,,14.73
2024-12-27 00:00:00,,,,,,,,,,,,,,,,,,15.95
2024-12-30 00:00:00,,,,,,,,,,,,,,,,,,17.4
2024-12-31 00:00:00,,,,,,,,,,,,,,,,,,17.35
2025-01-02 00:00:00,,,,,,,,,,,,,,,,,,17.93
2025-01-03 00:00:00,,,,,,,,,,,,,,,,,,16.13
2025-01-06 00:00:00,,,,,,,,,,,,,,,,,,16.04
2025-01-07 00:00:00,,,,,,,,,,,,,,,,,,17.82
2025-01-08 00:00:00,,,,,,,,,,,,,,,,,,17.7
2025-01-09 00:00:00,,,,,,,,,,,,,,,,,,18.07
2025-01-10 00:00:00,,,,,,,,,,,,,,,,,,19.54
2025-01-13 00:00:00,,,,,,,,,,,,,,,,,,19.19
2025-01-14 00:00:00,,,,,,,,,,,,,,,,,,18.71
2025-01-15 00:00:00,,,,,,,,,,,,,,,,,,16.12
2025-01-16 00:00:00,,,,,,,,,,,,,,,,,,16.6
2025-01-17 00:00:00,,,,,,,,,,,,,,,,,,15.97
2025-01-20 00:00:00,,,,,,,,,,,,,,,,,,15.81
2025-01-21 00:00:00,,,,,,,,,,,,,,,,,,15.06
2025-01-22 00:00:00,,,,,,,,,,,,,,,,,,15.1
2025-01-23 00:00:00,,,,,,,,,,,,,,,,,,15.02
2025-01-24 00:00:00,,,,,,,,,,,,,,,,,,14.85
2025-01-27 00:00:00,,,,,,,,,,,,,,,,,,17.9
2025-01-28 00:00:00,,,,,,,,,,,,,,,,,,16.41
2025-01-29 00:00:00,,,,,,,,,,,,,,,,,,16.56
2025-01-30 00:00:00,,,,,,,,,,,,,,,,,,15.84
2025-01-31 00:00:00,,,,,,,,,,,,,,,,,,16.43
2025-02-03 00:00:00,,,,,,,,,,,,,,,,,,18.62
2025-02-04 00:00:00,,,,,,,,,,,,,,,,,,17.21
2025-02-05 00:00:00,,,,,,,,,,,,,,,,,,15.77
2025-02-06 00:00:00,,,,,,,,,,,,,,,,,,15.5
2025-02-07 00:00:00,,,,,,,,,,,,,,,,,,16.54
2025-02-10 00:00:00,,,,,,,,,,,,,,,,,,15.81
2025-02-11 00:00:00,,,,,,,,,,,,,,,,,,16.02
2025-02-12 00:00:00,,,,,,,,,,,,,,,,,,15.89
2025-02-13 00:00:00,,,,,,,,,,,,,,,,,,15.1
2025-02-14 00:00:00,,,,,,,,,,,,,,,,,,14.77
2025-02-17 00:00:00,,,,,,,,,,,,,,,,,,15.37
2025-02-18 00:00:00,,,,,,,,,,,,,,,,,,15.35
2025-02-19 00:00:00,,,,,,,,,,,,,,,,,,15.27
2025-02-20 00:00:00,,,,,,,,,,,,,,,,,,15.66
2025-02-21 00:00:00,,,,,,,,,,,,,,,,,,18.21
2025-02-24 00:00:00,,,,,,,,,,,,,,,,,,18.98
2025-02-25 00:00:00,,,,,,,,,,,,,,,,,,19.43
2025-02-26 00:00:00,,,,,,,,,,,,,,,,,,19.1
2025-02-27 00:00:00,,,,,,,,,,,,,,,,,,21.13
2025-02-28 00:00:00,,,,,,,,,,,,,,,,,,19.63
2025-03-03 00:00:00,,,,,,,,,,,,,,,,,,22.78
2025-03-04 00:00:00,,,,,,,,,,,,,,,,,,23.51
2025-03-05 00:00:00,,,,,,,,,,,,,,,,,,21.93
2025-03-06 00:00:00,,,,,,,,,,,,,,,,,,24.87
2025-03-07 00:00:00,,,,,,,,,,,,,,,,,,23.37
2025-03-10 00:00:00,,,,,,,,,,,,,,,,,,27.86
2025-03-11 00:00:00,,,,,,,,,,,,,,,,,,26.92
2025-03-12 00:00:00,,,,,,,,,,,,,,,,,,24.23
2025-03-13 00:00:00,,,,,,,,,,,,,,,,,,24.66
2025-03-14 00:00:00,,,,,,,,,,,,,,,,,,21.77
2025-03-17 00:00:00,,,,,,,,,,,,,,,,,,20.51
2025-03-18 00:00:00,,,,,,,,,,,,,,,,,,21.7
2025-03-19 00:00:00,,,,,,,,,,,,,,,,,,19.9
2025-03-20 00:00:00,,,,,,,,,,,,,,,,,,19.8
2025-03-21 00:00:00,,,,,,,,,,,,,,,,,,19.28
2025-03-24 00:00:00,,,,,,,,,,,,,,,,,,17.48
2025-03-25 00:00:00,,,,,,,,,,,,,,,,,,17.15
2025-03-26 00:00:00,,,,,,,,,,,,,,,,,,18.33
2025-03-27 00:00:00,,,,,,,,,,,,,,,,,,18.69
2025-03-28 00:00:00,,,,,,,,,,,,,,,,,,21.65
2025-03-31 00:00:00,,,,,,,,,,,,,,,,,,22.28
2025-04-02 00:00:00,,,,,,,,,,,,,,,,,,21.51
2025-04-03 00:00:00,,,,,,,,,,,,,,,,,,30.02
2025-04-04 00:00:00,,,,,,,,,,,,,,,,,,45.31
2025-04-07 00:00:00,,,,,,,,,,,,,,,,,,46.98
2025-04-08 00:00:00,,,,,,,,,,,,,,,,,,52.33
2025-04-09 00:00:00,,,,,,,,,,,,,,,,,,33.62
2025-04-10 00:00:00,,,,,,,,,,,,,,,,,,40.72
2025-04-11 00:00:00,,,,,,,,,,,,,,,,,,37.56
2025-04-14 00:00:00,,,,,,,,,,,,,,,,,,30.89
2025-04-15 00:00:00,,,,,,,,,,,,,,,,,,30.12
2025-04-16 00:00:00,,,,,,,,,,,,,,,,,,32.64
2025-04-17 00:00:00,,,,,,,,,,,,,,,,,,29.65
2025-04-18 00:00:00,,,,,,,,,,,,,,,,,,
2025-04-21 00:00:00,,,,,,,,,,,,,,,,,,33.82
2025-04-22 00:00:00,,,,,,,,,,,,,,,,,,30.57
2025-04-23 00:00:00,,,,,,,,,,,,,,,,,,28.45
2025-04-24 00:00:00,,,,,,,,,,,,,,,,,,26.47
2025-04-25 00:00:00,,,,,,,,,,,,,,,,,,24.84
2025-04-28 00:00:00,,,,,,,,,,,,,,,,,,25.15
2025-04-29 00:00:00,,,,,,,,,,,,,,,,,,24.17
2025-04-30 00:00:00,,,,,,,,,,,,,,,,,,24.7
2025-05-02 00:00:00,,,,,,,,,,,,,,,,,,22.68
2025-05-05 00:00:00,,,,,,,,,,,,,,,,,,23.64
2025-05-06 00:00:00,,,,,,,,,,,,,,,,,,24.76
2025-05-07 00:00:00,,,,,,,,,,,,,,,,,,23.55
2025-05-08 00:00:00,,,,,,,,,,,,,,,,,,22.48
2025-05-09 00:00:00,,,,,,,,,,,,,,,,,,21.9
